City,Covid Cases
Tuensang,2325.3268541272346
Lakshmeshwar,1937.4498252704923
Zira,1906.0818066873283
Yawal,2430.747061545785
Thana Bhawan,2789.5577100306805
Ramdurg,2723.4428628686337
Pulgaon,2566.8430440394623
Sadasivpet,2034.3065401520146
Nargund,2311.0618777722566
Neem-Ka-Thana,2440.7670276045787
Memari,2430.005880273007
Nilanga,2437.8502784828834
Naharlagun,2570.780286310415
Pakaur,2139.2258815306486
Wai,3120.731092248074
Tarikere,2605.76724380645
Malavalli,2218.286914177067
Raisen,2315.4058362407
Lahar,2201.031321590068
Uravakonda,2078.1356964053525
Savanur,2061.2449805091537
Sirohi,2428.7867523323685
Udhampur,2430.1368337580443
Umarga,3109.1141533397545
Pratapgarh,2385.290666074773
Lingsugur,2002.2244951719642
Usilampatti,3263.5558025889695
Palia Kalan,2575.6190844008843
Wokha,2077.2562336654955
Rajpipla,2129.9266345197043
Vijayapura,2106.1800209050807
Rawatbhata,2511.602612283561
Sangaria,4808.225169123078
Paithan,2588.849502098007
Rahuri,2929.0521481882615
Patti,1919.5835481074423
Zaidpur,2795.424857745029
Lalsot,1981.2234460420195
Maihar,2443.2400360574593
Degana,2593.6850879518124
Vedaranyam,2861.4278383367473
Nawapur,2866.621987240932
Solan,2282.3832183119894
Vapi,2381.3363577020987
Almora,2412.0265776292163
Sanawad,1933.2463545805892
Warisaliganj,1871.3518032639963
Revelganj,2605.0324433812225
Sabalgarh,1769.2289340157458
Tuljapur,2965.407969764776
Simdega,1932.3715455231659
Musabani,1935.5504411600377
Kodungallur,2676.8965951968994
Phulabani,2079.1103970110116
Umreth,1983.2512078640598
Narsipatnam,2149.649947099869
Nautanwa,2459.4353801870707
Rajgir,2088.4330816994707
Yellandu,2141.6084079979746
Sathyamangalam,2905.7529509360547
Pilibanga,2477.6772209984097
Morshi,3013.993766246996
Pehowa,2115.3037556644267
Sonepur,2380.7719427936136
Pappinisseri,2397.9969992516617
Zamania,2647.4588578821276
Mihijam,2307.9726212042433
Purna,2989.3265111889664
"Shikarpur, Bulandshahr",2564.9168427996087
Umaria,2019.0197191008042
Porsa,1819.842260492929
Naugawan Sadat,3041.0809001306407
Faizabad,2204.1770401537065
Manuguru,2256.2096901527266
Ellenabad,2137.334933255752
Udaipur,2054.827757930748
Pipar City,2358.6101439851677
Nanjikottai,7078.611376488473
Taranagar,2084.924763420019
Yerraguntla,2487.3284590900344
Satana,2848.162085370606
Sherghati,2397.228090604297
Sankeshwara,2116.858515783638
Madikeri,2106.8121012865863
Thuraiyur,3228.273456354599
Sanand,2118.3599064052305
Rajula,2017.3155034245608
Kyathampalle,2262.7392695170543
"Shahabad, Rampur",2851.144497231454
Tilda Newra,2404.5338749242865
Narsinghgarh,2379.690509729314
Chittur-Thathamangalam,2919.916171198949
Malaj Khand,2153.2143261309743
Sarangpur,2267.9208210365623
Robertsganj,2543.101168418028
Sirkali,3466.6418750549306
Radhanpur,2287.6395369306
Tiruchendur,3365.493128612273
Utraula,2676.2309509813417
Patratu,2213.735605902919
"Vijainagar, Ajmer",2523.603239974954
Periyasemur,2798.307974326665
Pathri,2981.735526828076
Sadabad,2424.271797118702
Talikota,1930.9641253885989
Sinnar,3037.102944621342
Mungeli,2399.4030920745363
Sedam,2315.0193350607988
Shikaripur,2337.705911035593
Sumerpur,2281.2724014591163
Sattur,5773.36589730432
Sugauli,2417.8100695500775
Lumding,2295.6916833517826
Vandavasi,2832.320316970427
Titlagarh,2468.4764603486447
Uchgaon,2859.9330261365826
Mokokchung,2290.6251625094314
Paschim Punropara,2196.938370898807
Sagwara,2530.4319852600083
Ramganj Mandi,2166.983106925072
Tarakeswar,2268.064555975342
Mahalingapura,2416.735633968844
Dharmanagar,2401.731564764109
Mahemdabad,2191.6854596626554
Manendragarh,2040.8374703197642
Banaganipalli,2165.0003055798625
Uran,2887.5304688996757
Tharamangalam,3297.676107913518
Tirukkoyilur,5625.244335843907
Pen,2832.346228497554
Mussoorie,2240.0200514224457
Makhdumpur,2398.9552670821067
Maner Sharif,2067.6541757743134
Oddanchatram,8841.752591309418
Palladam,8728.461605159015
Mundi,1909.181032018221
Sitarganj,1721.2946696647498
Nabarangapur,2352.0007797225708
Mudalagi,2075.199879943001
Samalkha,1989.6825096280916
Nepanagar,2055.2071369534924
Karjat,2465.8286402522735
Ranavav,2035.3800870142898
Pedana,1864.662171684831
Lakheri,2245.144986234256
Pasan,2120.8143659231037
Puttur,1804.362798546758
Vadakkuvalliyur,6976.805510442204
Tirukalukundram,3231.4321497215687
Muvattupuzha,2861.1013939764625
Rasra,2408.404222731766
Udaipurwati,2476.981993316025
Manwath,2633.9497294509492
Adoor,2478.3565646900024
Uthamapalayam,3146.238264074872
Partur,3118.416979726381
Nahan,1744.9576678390738
Rajesultanpur,2498.4510618068916
Ladwa,1964.2217629865565
Kotdwar,2052.730301344749
Mankachar,2139.4710907694766
Nongstoin,2401.3458842796394
Nedumbassery,2015.660647096874
Losal,2455.7484240853373
Ramngarh,2647.281852944113
Mavelikkara,2862.530302120345
Rawatsar,2618.8978722906745
Rajakhera,2423.266896305222
Lar,2529.6118567976937
Lal Gopalganj Nindaura,2854.03589789909
Muddebihal,1896.1589963622434
Sirsaganj,2698.9356444191544
Shahpura,2341.3895375577567
Surandai,2923.5404458921403
Sangole,2797.4724918001984
Pavagada,2036.6793936406689
Tharad,1796.1741480916291
Mansa,1906.6902350116325
Umargam,2555.544602788099
Mavoor,2810.4943649656093
Nalbari,1881.4990052937562
Talaja,2069.0633176296324
Malur,2180.6723093022465
Mangrulpir,2792.039033065872
Soro,2256.8433592072483
Shahpura,2374.6363787342343
Vadnagar,2008.3964826642648
Chamba,2045.0875720921288
Raisinghnagar,2715.9196960544537
Sindhagi,2701.6563026656886
Sanduru,2570.8142517018596
Sohna,2624.428760628398
Manavadar,2543.3156927340087
Pihani,2901.1430269915436
Safidon,2452.500482568748
Risod,2728.1372045212534
Rosera,2190.3646994686624
Sankari,2936.256299533926
Malpura,2529.5180103427147
Sonamukhi,2486.2927077823006
Varandarappilly,3002.1559373792843
"Shamsabad, Agra",2693.222303801528
Nokha,2355.7641724914665
Pandua,2047.55575239152
Mainaguri,2172.56673093242
Afzalpur,2137.510480626128
Bagepalli,2563.627295279392
Shirur,2897.09756777433
Salaya,2072.7306303133364
Shenkottai,2940.3290659303693
Pratapgarh,2635.060461992296
Nagarkurnool,2573.6838865405293
Savner,2488.5717469893343
Sasvad,3059.6536555847897
Rudrapur,2110.616078049803
Soron,2725.909263663585
Sholingur,7118.010035593148
Pandharkaoda,3226.6638807395075
Perumbavoor,2705.0980469586684
Maddur,2020.5402300350852
Nadbai,2402.9211546189895
Talode,2810.346514026998
Shrigonda,2841.743495380132
Madhugiri,2163.175498322482
Tekkalakote,2001.7408339051037
Seoni-Malwa,2052.6066034186233
Shirdi,2600.69318217788
Suar,2267.230813542617
Terdal,2495.520988557645
Raver,2931.1809912241183
Tirupathur,3384.397977968581
Taraori,2217.2625345488814
Mukhed,2648.584196678873
Manachanallur,3290.7063318268592
Jaynagar Majilpur,2469.2291941686244
Rehli,1987.1994123909503
Sanchore,2016.9637667917789
Rajura,2591.9855776398135
Piro,2577.653339123375
Mudabidri,2601.547775086153
Vadgaon Kasba,2310.1836467323
Nagar,2639.131910397962
Vijapur,1999.5706546266201
Viswanatham,5707.81471827336
Bajpur,2485.3628151701164
Polur,2962.8754438269516
Panagudi,3439.233206332914
Manawar,2337.5875873904115
Pauri,2180.578257375815
Samdhan,2633.8995860655623
Pardi,1866.5202254771823
Rahatgarh,2628.747998948583
Panagar,2525.911765347728
Uthiramerur,5635.553529001761
Tirora,2843.7266319390956
Rangiya,2350.630300284769
Sahjanwa,2537.6717912823115
Wara Seoni,1946.1230018814874
Magadi,1986.0512501181481
Rajgarh (Alwar),2521.061415233651
Rafiganj,2544.597123785833
Tarana,2243.1377778484166
Rampur Maniharan,2410.9707904618313
Sheoganj,2376.842694598752
Raikot,2318.6276801920726
Sumerpur,2705.1236832715017
Navalgund,2145.962156699999
Shahganj,2734.550163910619
Marhaura,2151.1476496431237
Tulsipur,2324.852050768252
Sadri,2449.667707579603
Thiruthuraipoondi,2959.2772954768807
Shiggaon,2273.5050921258594
Pallapatti,2834.5430537393395
Mahendragarh,1975.6429577005454
Sausar,2193.8155299562054
Ponneri,5627.779917063772
Mahad,2897.8111599886256
Lohardaga,2011.7475675430776
Aluva,2244.015135852962
Tirwaganj,2530.52667259773
Margherita,1777.861085575039
Tehri,2441.6150600356455
Sundarnagar,1960.6570809633524
Rajgarh,2076.8217320601207
Mangaldoi,1965.8450396024941
Renigunta,2210.1608335907044
Longowal,2108.8133483740794
Ratia,2210.21582195512
Lalgudi,7006.146657011564
Shrirangapattana,2001.8473094773005
Niwari,2391.391638809711
Natham,3035.5978907090384
Unnamalaikadai,3182.1538588301887
Purquazi,2888.16269715754
"Shamsabad, Farrukhabad",2884.799253231659
Mirganj,2556.326644530542
Todaraisingh,2056.379298684883
Chengannur,2389.1254042177047
Warhapur,2549.484405598655
Rajam,2064.034793143591
Urmar Tanda,1777.7810417342043
Lonar,2333.928737894532
Powayan,2881.5956732290397
vasudevanallur,3368.617413085084
Palampur,2439.1373726657885
P.N.Patti,2771.6171418290733
Srisailam (RFC) Township,1844.8218446504907
Sindagi,2299.34730941399
Vaikom,2034.6299609424566
Sandi,2578.48047683218
Malda,2297.7861757736027
Tharangambadi,2770.236706174354
Sakaleshapura,2172.4966202895484
Malkangiri,1939.1071158936575
Rapar,2201.5405569278237
Mauganj,2507.121362908054
Todabhim,2456.8873728725116
Srinivaspur,2478.409096113898
Murliganj,2005.2123752741422
Reengus,2322.3477228159923
Sawantwadi,2840.446166597737
Tittakudi,2797.43289475535
Lilong,2189.114321344462
Rajaldesar,2460.4626464664843
Pathardi,2634.0382596146283
Pacode,5482.807457107548
Achhnera,2581.9247224118776
Naraura,2599.271356617657
Nakur,2633.023852320124
Palai,2773.459508214346
"Morinda, India",2505.5347004975238
Manasa,1828.9090408867228
Nainpur,1897.9232913314042
Sahaspur,2645.4043188857677
Pauni,4778.5692262951015
Prithvipur,4778.461787293519
Silapathar,4778.422530735248
Ramtek,4778.422530735248
Songadh,1712.757502063701
Safipur,2480.9016514584573
Sohagpur,2465.9672282658885
Mul,2997.996258029323
Sadulshahar,2238.525312911979
Phillaur,2006.7773904451153
Sambhar,2010.3188206402465
Prantij,2122.9100221141416
Nagla,2352.2949139854572
Pattran,2040.380517303772
Mount Abu,2051.9372511291585
Reoti,2376.852885543759
Tenu dam-cum-Kathhara,2163.114939290939
Panchla,2399.478969708375
Pasighat,2246.479196052738
Motipur,2045.5811841960747
O' Valley,2762.368495823998
Raghunathpur,2566.52207519369
Suriyampalayam,7416.794277205141
Qadian,1932.799034705381
Silvassa,2342.246873722604
NowrozabadÂ (Khodargama),2468.2478403661867
Mangrol,2408.5140286105325
Soyagaon,2610.251179086565
Sujanpur,2051.943788645357
Manihari,2120.362542472248
Sikanderpur,2522.991966013894
Laksar,1877.7169436034922
Mangalvedhe,2837.2194413529105
Ron,2215.6454855510497
Phulera,2631.604057304935
Sholavandan,2914.0430058268703
Saidpur,2985.942099793273
Shamgarh,2073.583044318813
Thammampatti,2913.9507065778644
Maharajpur,2038.7555786543546
Chamoli Gopeshwar,2047.465391878002
Multai,1983.926896314499
Mukerian,1826.6844121132247
Sirsi,2722.0973567855463
Purwa,2314.4907013243605
Sheohar,2331.510768475022
Namagiripettai,3413.049424085193
Parasi,2563.630435098311
Lathi,1835.3874395742985
Lalganj,2809.7008003132432
Narkhed,3175.9858148267353
Mathabhanga,2436.627704499628
Shendurjana,2885.2017302864633
Peravurani,3424.0434741237027
Mariani,2218.0601667840224
Phulpur,2588.4377309525
Rania,1858.4879339457145
Pali,2469.826673746121
Pachore,2074.5747201168824
Parangipettai,3161.0659260928223
Pudupattinam,3053.4154246557305
Panniyannur,2185.267801308568
Maharajganj,2704.625997124813
Rau,2213.6221367149665
Monoharpur,2373.2180087016936
Mandawa,2686.8448201871274
Marigaon,2285.5208879554025
Pallikonda,2982.9590582126693
Pindwara,2246.648771390449
Shishgarh,2575.889965910143
Charthaval,2619.7148692436017
Patur,3026.8577826412493
Mayang Imphal,2036.5476578236587
Mhowgaon,1940.9083142090624
Guruvayoor,2259.6675878936057
Mhaswad,2864.860372142614
Sahawar,2131.4030718084387
Sivagiri,2881.8476883882163
Mundargi,2170.167937680947
Punjaipugalur,3190.6976006664263
Kailasahar,2301.21809321811
Samthar,2098.864010022423
Sakti,2299.428973341841
Silao,2229.5733701869185
Mandalgarh,2551.7763787567656
Loha,2743.817286790895
"Srinagar, Uttarakhand",2455.547459250957
Pukhrayan,2653.7919033479384
Padmanabhapuram,5707.324772427895
Belonia,2139.426504408524
Bhusawar,2435.572717811101
Saiha,2471.862944052612
Inkollu,2315.644982730579
Srirampore,2404.787986597841
Talwara,2192.1698554804934
Gadarpur,2285.1439076174365
Sarsawa,2622.1508066372835
Puthuppally,2539.175592297215
Khowai,1743.1376212688685
Landhaura,2505.453672221912
Tanakpur,1976.8993116450063
Uttarkashi,2567.4256052171622
Vijaypur,2087.619765793802
Takhatgarh,2102.7063751152177
Joshimath,2327.5434291622987
Owk,2034.1734728509023
Khatima,2119.2414041421525
Thirupuvanam,3465.084153730549
Adra,2516.113586412079
Piriyapatna,2206.311293288076
Obra,2151.09064061569
Vikasnagar,2021.7235946258795
Amaravathi,1899.0007063997796
Khanda,2310.5563647794606
Mahua Kheraganj,2298.4837096449564
Talbehat,2496.8830491816166
Adalaj,1602.3637689835534
Nandgaon,2407.594210978359
Bagha Kusmar,2419.1078113603826
Dineshpur,2025.2226636539058
Jhabrera,2131.2749408186774
Kela Khera,1957.7645344656046
Muni Ki Reti,2297.2704265209377
Chhapra,1542.833851831555
Panamattom,2565.727955830639
Gavaravaram,1733.2342346227972
Sultanpur,1434.850049091902
Herbertpur,1470.733118969997
Rudraprayag,1531.4750560531056
Niwai,1393.1310865148048
Bageshwar,1410.94454201569
Gochar,1415.863098958539
Doiwala,1462.0281873477256
Tarbha,1463.020330236821
Karnaprayag,1539.0785120767068
Sanivarapupeta,1120.2220081001215
Lohaghat,4748.277626252826
Bhimtal,4747.85613478508
Lalkuan,4747.694976282706
Kaladhungi,4747.626793839395
Naura,4747.397452893709
Mahua Dabra Haripura,4747.0379454653375
Chandpara,4746.597858785779
Dharchula,4746.444964821989
Adyar,4746.43463414876
Narsinghgarh,4745.816859889662
Barkot,1456.3288403233007
Didihat,1361.5699889493633
Satrampadu,1026.2878866950684
Warud,1835.0853270370512
Asarganj,1205.1166878379645
Bhowali,1444.314135686504
Shaktigarh,1496.5677147817373
Narendranagar,1459.3464145748674
Champawat,1449.5318267547395
Sarsod,1060.496511176543
Bhaiseena,1337.9997856529862
Dwarahat,1552.7711631073948
Badrinath,1458.545415171156
Dogadda,1374.8166643005288
Devprayag,1509.106286713415
Nandaprayag,1382.8686817499943
Kirtinagar,1476.1944365218699
Kedarnath,1504.7462601552288
Gangotri,1544.6023950746016
Kumarganj,2263.509986761209
